state,poverty,obesity
Alabama,19.3,33.5
Alaska,11.2,29.7
Arizona,18.2,28.9
Arkansas,18.9,35.9
California,16.4,24.7
Colorado,12,21.3
Connecticut,10.8,26.3
Delaware,12.5,30.7
Washington D.C.,17.7,21.7
Florida,16.5,26.2
Georgia,18.3,30.5
Hawaii,11.4,22.1
Idaho,14.8,28.9
Illinois,14.4,29.3
Indiana,15.2,32.7
Iowa,12.2,30.9
Kansas,13.6,31.3
Kentucky,19.1,31.6
Louisiana,19.8,34.9
Maine,14.1,28.2
Maryland,10.1,29.6
Massachusetts,11.6,23.3
Michigan,16.2,30.7
Minnesota,11.5,27.6
Mississippi,21.5,35.5
Missouri,15.5,30.2
Montana,15.4,26.4
Nebraska,12.4,30.2
Nevada,15.2,27.7
New Hampshire,9.2,27.4
New Jersey,11.1,26.9
New Mexico,21.3,28.4
New York,15.9,27
North Carolina,17.2,29.7
North Dakota,11.5,32.2
Ohio,15.8,32.6
Oklahoma,16.6,33
Oregon,16.6,27.9
Pennsylvania,13.6,30.2
Rhode Island,14.3,27
South Carolina,18,32.1
South Dakota,14.2,29.8
Tennessee,18.3,31.2
Texas,17.2,31.9
Utah,11.7,25.7
Vermont,12.2,24.8
Virginia,11.8,28.5
Washington,13.2,27.3
West Virginia,18.3,35.7
Wisconsin,13.2,31.2
Wyoming,11.2,29.5
